,,,,,
"[0.0005038229865022004,0.004823422525078058,0.0064450884237885475,0.004360908642411232,0.00426879059523344,0.012602759525179863,0.0013279975391924381,0.004980762954801321,0.9442768692970276,0.016409602016210556]","[0.0005881744436919689,0.006340269930660725,0.00890827551484108,0.0035283181350678205,0.001446689129807055,0.004026732873171568,0.0010850813705474138,0.008766758255660534,0.9519026875495911,0.013407059013843536]","[0.00030296272598206997,0.0014402453089132905,0.005915049463510513,0.004225022159516811,0.001359815476462245,0.0029332542326301336,0.0012402839493006468,0.0033186336513608694,0.9437081813812256,0.03555658087134361]","[8.386905392399058e-05,0.0017048834124580026,0.0035462744999676943,0.002000287640839815,0.0005746000097133219,0.0014752806164324284,0.00015805797011125833,0.000981291988864541,0.9870022535324097,0.0024731478188186884]","[0.00042785299592651427,0.001396898296661675,0.023514360189437866,0.032724957913160324,0.006088125519454479,0.0018991754623129964,0.0012509713415056467,0.005283001810312271,0.9031861424446106,0.02422855608165264]","[0.000350424088537693,0.0014238168951123953,0.010196703486144543,0.0033534306567162275,0.00038236542604863644,0.0006471807137131691,0.0003289045998826623,0.001210816204547882,0.9769628047943115,0.005143540445715189]"
"[0.0012671210570260882,0.016035648062825203,0.004484301432967186,0.004089033231139183,0.006025578361004591,0.0780712217092514,0.0052771917544305325,0.0017488569719716907,0.8756912350654602,0.007309810724109411]","[0.0020106006413698196,0.027298837900161743,0.004146136809140444,0.0014880425296723843,0.0029845722019672394,0.043887194246053696,0.0030940575525164604,0.001097221625968814,0.9023236632347107,0.011669554747641087]","[0.0009584826766513288,0.010732895694673061,0.006013436242938042,0.0029154273215681314,0.005318798590451479,0.027972010895609856,0.005813400261104107,0.0007051816792227328,0.9297880530357361,0.009782366454601288]","[0.0007400754257105291,0.018596883863210678,0.003885060315951705,0.0030414131470024586,0.003806431544944644,0.07575413584709167,0.001384211704134941,0.0005051652551628649,0.8884985446929932,0.003788028610870242]","[0.0010741123696789145,0.00987515039741993,0.016967052593827248,0.0029917533975094557,0.023944830521941185,0.015886861830949783,0.001993099693208933,0.011708569712936878,0.8726915717124939,0.04286697506904602]","[0.0013351456727832556,0.012595677748322487,0.0037705949507653713,0.005447024945169687,0.002265626797452569,0.041978947818279266,0.0028139231726527214,0.0006694638868793845,0.9057461619377136,0.023377396166324615]"
"[0.00039410084718838334,0.0054312883876264095,0.04130460321903229,0.2397938221693039,0.026730723679065704,0.12129295617341995,0.002043770859017968,0.0003948973026126623,0.5610420107841492,0.0015717543428763747]","[0.000266040995484218,0.008085756562650204,0.026428429409861565,0.12572859227657318,0.011529375799000263,0.04364951699972153,0.002612147480249405,0.0004482870572246611,0.7793763279914856,0.001875711022876203]","[0.00027264279196970165,0.002762207295745611,0.03414611890912056,0.11732892692089081,0.008950866758823395,0.0391305610537529,0.0025120892096310854,0.00037213932955637574,0.7919394969940186,0.0025849356316030025]","[0.00015137618174776435,0.0032356211449950933,0.01660814881324768,0.04134640470147133,0.005486763082444668,0.024786340072751045,0.0010418007150292397,0.00019565914408303797,0.9057068824768066,0.0014410610310733318]","[0.0004378281009849161,0.0030535333789885044,0.10344310104846954,0.25972625613212585,0.02000640332698822,0.016868529841303825,0.0015902629820629954,0.0006807125173509121,0.5878738164901733,0.00631959643214941]","[0.0007133691105991602,0.007591833360493183,0.09868421405553818,0.09379682689905167,0.004428205545991659,0.009732149541378021,0.0015872387448325753,0.0003455572295933962,0.7822896242141724,0.0008309519616886973]"
"[0.0016404208727180958,0.003259186400100589,0.09294138848781586,0.04373813048005104,0.012963982298970222,0.07033928483724594,0.0013484592782333493,0.0006225007819011807,0.7655434608459473,0.00760316476225853]","[0.0023682850878685713,0.004519580397754908,0.1357983499765396,0.044474340975284576,0.013509014621376991,0.06196314096450806,0.002021846128627658,0.0012597684981301427,0.7240050435066223,0.01008060947060585]","[0.0019016660517081618,0.0030017292592674494,0.1323467493057251,0.06196010857820511,0.013156007044017315,0.05343291908502579,0.0025761607103049755,0.0008093704236671329,0.7145698070526123,0.01624547876417637]","[0.0015474788378924131,0.0030077036935836077,0.10378482192754745,0.03493510186672211,0.014460134319961071,0.06676695495843887,0.001446000998839736,0.0006475010304711759,0.7638792991638184,0.009525040164589882]","[0.0019073054427281022,0.003373214742168784,0.24350130558013916,0.03491263836622238,0.06810521334409714,0.02732439711689949,0.0010975314071401954,0.007324479054659605,0.5718510150909424,0.040602900087833405]","[0.0019761009607464075,0.002626830479130149,0.12368667125701904,0.03853307664394379,0.00639463122934103,0.01617893949151039,0.0009738162625581026,0.0005343054654076695,0.8009077906608582,0.008187888190150261]"
"[5.282830898067914e-06,8.813984777589212e-07,6.337656031973893e-06,4.723954407381825e-05,0.9957587122917175,0.00022103080118540674,1.7026000932673924e-05,7.450138946296647e-05,0.0007026820676401258,0.003166272770613432]","[1.4540872825818951e-06,3.4316545338697324e-07,9.432146725885104e-06,2.3757500457577407e-05,0.9982233643531799,0.0001517836790299043,1.5452462321263738e-05,8.085631270660087e-05,0.0001769835944287479,0.0013165813870728016]","[1.147508896792715e-06,2.7096700705442345e-07,5.435292223410215e-06,3.051812745979987e-05,0.9976094961166382,9.582184429746121e-05,2.0087225493625738e-05,4.368148438516073e-05,0.0003290132444817573,0.0018644792726263404]","[4.895461529486056e-07,2.869718116471631e-07,5.590683940681629e-06,2.317351390956901e-05,0.9991554021835327,0.00017273242701776326,4.843744136451278e-06,1.4654598089691717e-05,0.00015848233306314796,0.0004643179418053478]","[1.2243900755493087e-06,1.719545679179646e-07,1.4220813682186417e-05,1.9740386051125824e-05,0.997032642364502,4.658518446376547e-05,6.38236178929219e-06,8.194580004783347e-05,9.058980504050851e-05,0.002706613391637802]","[6.791148734919261e-06,1.1474477332740207e-06,2.068831236101687e-05,0.00010928337724180892,0.9857143759727478,0.0004580835229717195,4.357027864898555e-05,0.00012209369742777199,0.0012391527416184545,0.012284811586141586]"
"[0.0006513433763757348,0.004338547121733427,0.0025334220845252275,0.008230047300457954,0.004672427661716938,0.5870099663734436,0.015429893508553505,4.5649194362340495e-05,0.3766770660877228,0.00041169978794641793]","[0.0007755149272270501,0.004751653876155615,0.0059738727286458015,0.005058741196990013,0.008131656795740128,0.6326741576194763,0.0659322515130043,0.00017234640836250037,0.2756425440311432,0.0008872695616446435]","[0.00045289317495189607,0.002806522184982896,0.004141571465879679,0.00903879664838314,0.010402821935713291,0.5749092698097229,0.09353774785995483,8.525982411811128e-05,0.3031960725784302,0.0014290785184130073]","[0.0004853161808568984,0.007436941843479872,0.003643048694357276,0.011983366683125496,0.00787347462028265,0.5762274861335754,0.029798878356814384,9.987471275962889e-05,0.36190149188041687,0.0005501519190147519]","[0.0010495908791199327,0.004395856987684965,0.006126245949417353,0.007118541281670332,0.024017222225666046,0.22042809426784515,0.06591326743364334,0.0004037426842842251,0.6685516834259033,0.001995813101530075]","[0.0011788567062467337,0.006759257987141609,0.004376159980893135,0.013856296427547932,0.006179210729897022,0.37689411640167236,0.05332500860095024,0.00015303866530302912,0.5337071418762207,0.0035708658397197723]"
"[1.8790544345392846e-05,0.000166571800946258,0.9981873631477356,0.00013828316878061742,2.5761419237824157e-05,3.660297079477459e-05,0.0011452854378148913,7.81256312620826e-06,0.0002713366993702948,2.1489365735760657e-06]","[1.948436511156615e-05,0.0002096071548294276,0.9982700347900391,3.135697261313908e-05,1.2790485016012099e-05,1.1278330930508673e-05,0.0013265000889077783,9.314127964898944e-06,0.00010678205580916256,2.8058382213203004e-06]","[1.8968279619002715e-05,0.00012301244714763016,0.9976692795753479,0.00012494389375206083,2.6660221919883043e-05,2.964975828945171e-05,0.0016763173043727875,4.8879401219892316e-06,0.0003223299572709948,3.8719190342817456e-06]","[9.486471753916703e-06,0.00012476589472498745,0.9988794922828674,9.573133138474077e-05,2.699870674405247e-05,2.852586294466164e-05,0.0005598943098448217,3.5721470794669585e-06,0.0002702586934901774,1.3326083490028395e-06]","[1.1342470315867104e-05,4.92938888783101e-05,0.9990885257720947,7.457222818629816e-05,2.3975238946150057e-05,1.3569762813858688e-05,0.0006447546184062958,5.927472102484899e-06,8.529363549314439e-05,2.709171212700312e-06]","[1.4991368516348302e-05,0.00010242171993013471,0.9991497993469238,8.723594510229304e-05,9.55159430304775e-06,8.796613656159025e-06,0.0003570620610844344,3.6488379464572063e-06,0.000264954287558794,1.4708821254316717e-06]"
"[0.12200447171926498,0.015215393155813217,0.004040537402033806,0.01101289689540863,0.0449591726064682,0.5775399804115295,0.010588566772639751,0.07185668498277664,0.12206801027059555,0.020714273676276207]","[0.15350399911403656,0.0164117943495512,0.00567210465669632,0.0057692378759384155,0.03783595561981201,0.5156370401382446,0.013268638402223587,0.08825948089361191,0.12882310152053833,0.0348186157643795]","[0.09158386290073395,0.009356901980936527,0.004539187066257,0.008091066032648087,0.03551743924617767,0.629140317440033,0.014382554218173027,0.04825190454721451,0.1084277331829071,0.05070905014872551]","[0.08565044403076172,0.01710142008960247,0.003950654063373804,0.006191016640514135,0.049972958862781525,0.622092604637146,0.009243468753993511,0.04460963234305382,0.1390177458524704,0.022170044481754303]","[0.15409480035305023,0.01364122610539198,0.004837105982005596,0.011047359555959702,0.086819127202034,0.3837389051914215,0.014525504782795906,0.09889210015535355,0.19425317645072937,0.038150738924741745]","[0.2104443907737732,0.016987212002277374,0.006613063160330057,0.009955688379704952,0.04215459153056145,0.36524736881256104,0.012003572657704353,0.09119007736444473,0.20828914642333984,0.03711490333080292]"
"[0.009526515379548073,0.029327506199479103,0.010367210023105145,0.007404007017612457,0.0007063683588057756,0.0014909367309883237,0.0038112583570182323,0.009976016357541084,0.9174776077270508,0.009912661276757717]","[0.009524412453174591,0.04327948018908501,0.06187482550740242,0.009594779461622238,0.0018707914277911186,0.0024878575932234526,0.009496699087321758,0.038318537175655365,0.8084150552749634,0.015137539245188236]","[0.007354400586336851,0.022234156727790833,0.03345516696572304,0.00837227888405323,0.001364131923764944,0.0017188263591378927,0.009588269516825676,0.014029160141944885,0.8826324939727783,0.019251108169555664]","[0.005158221814781427,0.03504570946097374,0.05686471238732338,0.01137307658791542,0.002337841549888253,0.0043764738366007805,0.004296452738344669,0.007691120728850365,0.8672131299972534,0.0056432755663990974]","[0.010240697301924229,0.025240890681743622,0.07617377489805222,0.02952370047569275,0.0026291185058653355,0.001767653739079833,0.00749645009636879,0.02245035022497177,0.8033678531646729,0.02110953815281391]","[0.008153553120791912,0.020091943442821503,0.023325132206082344,0.007289393804967403,0.0005366543773561716,0.0012903785100206733,0.0028770153876394033,0.005867308937013149,0.9116706252098083,0.01889798417687416]"
"[0.0003263550461269915,0.00027517948183231056,0.015927931293845177,0.12726107239723206,2.2179458028404042e-05,0.006756387185305357,3.7329591577872634e-06,3.902484604623169e-05,0.8493244051933289,6.379759724950418e-05]","[0.0005547418841160834,0.0005603330209851265,0.0841718465089798,0.10349873453378677,4.8061105189844966e-05,0.010077236220240593,2.4159820895874873e-05,0.0003412744263187051,0.8005973696708679,0.00012615779996849597]","[0.000149958606925793,8.765463280724362e-05,0.019131287932395935,0.07961554080247879,2.4522081730538048e-05,0.003160774242132902,1.198372683575144e-05,4.94532250741031e-05,0.897659182548523,0.0001096591295208782]","[0.00011217252176720649,0.00019442211487330496,0.020225413143634796,0.061239130795001984,3.371828279341571e-05,0.00425581494346261,3.5425250644038897e-06,2.261033296235837e-05,0.9138716459274292,4.134041228098795e-05]","[0.0007301101577468216,0.00015733933832962066,0.2820667624473572,0.4330911338329315,0.00011931838525924832,0.006214586086571217,1.8649394405656494e-05,0.00040977972093969584,0.27645429968833923,0.0007380879833362997]","[0.000346384069416672,0.00012092315591871738,0.027107669040560722,0.08090274780988693,1.313034681516001e-05,0.004977080505341291,6.734325779689243e-06,4.384816566016525e-05,0.8862321972846985,0.0002492406638339162]"
"[6.034452235326171e-05,8.225157944252715e-05,0.00038395667797885835,0.0003296353970654309,0.9122776985168457,0.006265909876674414,0.00047550926683470607,0.0011842070380225778,0.0034796998370438814,0.0754607692360878]","[7.934673340059817e-05,0.00021518587891478091,0.0010165892308577895,0.0010127013083547354,0.8918957114219666,0.006255560554563999,0.0006872807280160487,0.0015691742300987244,0.008176189847290516,0.08909231424331665]","[7.315228140214458e-05,0.0001111302335630171,0.001223631203174591,0.0011888109147548676,0.6898240447044373,0.012179229408502579,0.001254245755262673,0.0010396585566923022,0.007123535964637995,0.285982608795166]","[6.121671322034672e-05,0.00014982707216404378,0.0009795393561944366,0.0010563494870439172,0.9085453152656555,0.008467608131468296,0.00039580874727107584,0.0008414650219492614,0.0078910943120718,0.07161165773868561]","[6.00919229327701e-05,7.958101195981726e-05,0.0008558339322917163,0.0006312031764537096,0.8920227885246277,0.003157832892611623,0.00042860719258897007,0.001783672021701932,0.004527112934738398,0.09645332396030426]","[0.00013847494847141206,0.0001882067008409649,0.0014832367887720466,0.0013642277335748076,0.7981137633323669,0.004974905867129564,0.0005432080943137407,0.0012271383311599493,0.012471710331737995,0.17949512600898743]"
"[0.006272448226809502,0.011031499132514,0.016662824898958206,0.20684316754341125,0.04073718562722206,0.09672686457633972,0.09019642323255539,0.0008087244350463152,0.5288945436477661,0.0018262980738654733]","[0.022740479558706284,0.01971808448433876,0.02286374568939209,0.1084318459033966,0.027809608727693558,0.08193624019622803,0.13636468350887299,0.0013087666593492031,0.5706180334091187,0.008208472281694412]","[0.0037915240973234177,0.004439782351255417,0.0197752732783556,0.2512410581111908,0.02644452266395092,0.052414752542972565,0.1013159304857254,0.00039671160629950464,0.5374436378479004,0.00273691862821579]","[0.005943560507148504,0.026999985799193382,0.02684730663895607,0.304836630821228,0.03636061027646065,0.14209717512130737,0.056096356362104416,0.000539408007171005,0.3980872631072998,0.0021917580161243677]",,"[0.006422684993594885,0.0082272132858634,0.011297174729406834,0.1827622950077057,0.010584982112050056,0.04705141857266426,0.046652380377054214,0.00043622576049529016,0.6827335357666016,0.0038321407046169043]"
"[1.9423194316914305e-05,1.3335426274352358e-06,0.00015466164040844887,9.577954187989235e-05,0.9966128468513489,0.0009128606179729104,0.00022961049398873,0.00016063888324424624,0.0006679646903648973,0.001144921057857573]","[6.546622898895293e-05,1.485289317315619e-06,0.0001436088205082342,3.635708708316088e-05,0.989983320236206,0.001025363919325173,0.0004390802059788257,8.393909229198471e-05,0.0011487298179417849,0.007072689943015575]","[2.8785936592612416e-05,1.0918091675193864e-06,0.00022447980882134289,8.719194011064246e-05,0.9913119077682495,0.001204450847581029,0.0005721926572732627,0.00012437498662620783,0.0012863699812442064,0.00515907583758235]","[1.84714917850215e-05,1.1897503782165586e-06,0.0002799834473989904,9.6184216090478e-05,0.9960960745811462,0.0011647180654108524,0.0001786164939403534,4.723405800177716e-05,0.0009338106610812247,0.0011837028432637453]","[3.07588888972532e-05,1.1262330872341408e-06,0.0004288097261451185,7.284806633833796e-05,0.9937428832054138,0.0003888747887685895,0.00023093007621355355,0.00015646325482521206,0.0005768397822976112,0.004370510578155518]","[5.218302248977125e-05,1.8133212051907321e-06,0.0003163372166454792,0.0001240276760654524,0.990217387676239,0.0009586812229827046,0.00029851339058950543,0.0001440033665858209,0.0025977601762861013,0.005289198365062475]"
"[0.0005109486519359052,1.3754212886851747e-05,1.279501520912163e-05,9.910147491609678e-05,0.0445486418902874,0.0005092455539852381,6.217529880814254e-05,0.1420019567012787,0.00560170691460371,0.8066396713256836]","[0.00018923253810498863,4.406250354804797e-06,1.8361164620728232e-05,3.151187775074504e-05,0.02072879485785961,0.00019914163567591459,3.716216087923385e-05,0.0763845294713974,0.001646790886297822,0.9007600545883179]","[9.340141696156934e-05,2.2943845578993205e-06,1.1077152521465905e-05,4.9325142754241824e-05,0.01678561419248581,0.00018561827891971916,3.159854168188758e-05,0.046181026846170425,0.0014263300690799952,0.9352336525917053]","[0.0002508219622541219,1.5547097063972615e-05,4.1675008105812594e-05,0.00020726102229673415,0.10055878758430481,0.001226538443006575,6.896091508679092e-05,0.10122910141944885,0.004478294402360916,0.7919229865074158]","[0.0001322401367360726,2.468333605065709e-06,3.1111812859307975e-05,6.841326103312895e-05,0.02742144651710987,7.436324085574597e-05,2.8781571018043905e-05,0.11234164237976074,0.0005453780177049339,0.8593541383743286]","[0.00412080017849803,4.9386824684916064e-05,0.000172739994013682,0.0003450319927651435,0.03682607784867287,0.0002533066726755351,0.00017457912326790392,0.2640085220336914,0.014547158032655716,0.6795023679733276]"
"[9.257339843316004e-05,7.5479829320102e-06,3.0484005037578754e-05,2.4853650302247843e-06,0.9941135048866272,0.00010813187691383064,0.0016573494067415595,8.977177640190348e-05,0.0003688950091600418,0.0035293286200612783]","[0.00014565684250555933,2.2233509298530407e-05,4.537660424830392e-05,3.7861805139982607e-06,0.9897088408470154,0.00010529238352319226,0.003449557349085808,0.0003001323202624917,0.00033237956813536584,0.005886730272322893]","[7.195268699433655e-05,1.0104731700266711e-05,1.9350554794073105e-05,3.186050889780745e-06,0.9869541525840759,7.759542495477945e-05,0.0037722275592386723,0.00014393165474757552,0.0005398688372224569,0.008407662622630596]","[3.982330599683337e-05,1.361712838843232e-05,2.355747710680589e-05,2.568378477008082e-06,0.9961920976638794,9.371397027280182e-05,0.0008261396433226764,5.659472299157642e-05,0.0002716776798479259,0.002480181632563472]","[7.999584340723231e-05,9.10589278646512e-06,8.348275878233835e-05,3.279878910689149e-06,0.9871991276741028,2.5138750061159953e-05,0.0007834967109374702,0.00023627711925655603,0.00012183887884020805,0.011458329856395721]","[0.00010969213326461613,1.2171509297331795e-05,9.150832920568064e-05,4.614394129021093e-06,0.9815595149993896,0.00011338879266986623,0.003724414389580488,0.00010627944720909,0.0004208640311844647,0.013857542537152767]"
"[1.101672182812763e-06,5.762447108281776e-05,3.7556652387138456e-05,0.00013396787107922137,0.9825323820114136,6.0130223573651165e-05,1.1304482541163452e-05,0.0020760444458574057,0.00039483228465542197,0.014695165678858757]","[2.570309334259946e-06,0.00011959343100897968,5.8449611969990656e-05,6.86976927681826e-05,0.8618454337120056,5.475824582390487e-05,1.921156217576936e-05,0.0026457991916686296,0.0009690033621154726,0.13421641290187836]","[1.954673052750877e-06,6.600070628337562e-05,4.733269815915264e-05,0.00027895107632502913,0.9331261515617371,7.047461986076087e-05,1.8469403585186228e-05,0.0053533511236310005,0.0014327882090583444,0.05960454046726227]","[6.907765168762126e-07,4.07326988351997e-05,4.9472961109131575e-05,0.00010544984979787841,0.989118218421936,5.052735286881216e-05,6.654124263150152e-06,0.0008878615917637944,0.0006171444547362626,0.00912316981703043]","[1.3676617527380586e-06,2.98606428259518e-05,7.99581830506213e-05,0.00014367062249220908,0.9467728137969971,3.3991047530435026e-05,1.3535011021303944e-05,0.0022313182707875967,0.00048259185859933496,0.050210919231176376]","[3.1492545531364158e-06,0.00011147771874675527,0.000294222729280591,0.0001869501720648259,0.8873687386512756,6.999648758210242e-05,2.7283071176498197e-05,0.003218309720978141,0.0019195489585399628,0.10680033266544342]"
"[1.5851093849050812e-05,0.00013560015941038728,0.00043243326945230365,0.9271101951599121,0.0001948438148247078,0.06837055832147598,2.0190407667541876e-05,2.962690450658556e-05,0.0035109149757772684,0.00017974709044210613]","[4.8012683691922575e-05,0.0002851082244887948,0.0005544771556742489,0.8960598111152649,0.0002146892511518672,0.09253955632448196,2.2259235265664756e-05,2.0416036932147108e-05,0.009707305580377579,0.0005483489949256182]","[1.5224989510898013e-05,9.773993224371225e-05,0.0005128725897520781,0.9134523868560791,0.00030617412994615734,0.07684898376464844,3.814436058746651e-05,1.6468939065816812e-05,0.008288154378533363,0.00042384845437482]","[1.2627282558241859e-05,0.00015516964776907116,0.0004352000541985035,0.8528454303741455,0.0002945143496617675,0.1396678239107132,1.0878890861931723e-05,7.852864655433223e-06,0.006403661333024502,0.00016694334044586867]","[3.144346919725649e-05,0.00010325641051167622,0.0008174746762961149,0.966032862663269,0.00025873957201838493,0.027677087113261223,1.296576920140069e-05,2.9416907636914402e-05,0.004397572483867407,0.0006392300128936768]","[7.395833381451666e-05,0.0002343919622944668,0.0015078114811331034,0.9370911121368408,0.00012452583177946508,0.037485215812921524,2.3922599211800843e-05,1.4217505849956069e-05,0.022649209946393967,0.0007955920300446451]"
,"[0.0018512420356273651,0.0004429862601682544,0.0005790987052023411,0.0010769849177449942,0.00011029611778212711,0.007987970486283302,1.8109258235199377e-05,0.0020017833448946476,0.9821943044662476,0.003737229621037841]","[0.001103924005292356,0.0001327932404819876,0.0003642634837888181,0.0015408986946567893,0.00010506723629077896,0.008667497895658016,1.976824387384113e-05,0.0007565035484731197,0.9749611020088196,0.012348251417279243]","[0.000656098360195756,0.0002524048322811723,0.0006344830035232008,0.0010692371288314462,0.00014835214824415743,0.00847818423062563,6.567594027728774e-06,0.0003173674049321562,0.987514853477478,0.0009224035311490297]",,"[0.001641994109377265,0.0001618751120986417,0.0009257085621356964,0.001094520790502429,8.05328309070319e-05,0.0055314525961875916,1.5245695067278575e-05,0.0006979845929890871,0.9847404360771179,0.005110308062285185]"
,,,,,
"[0.0006223093951120973,0.00046905773342587054,0.9855426549911499,0.005698019172996283,3.628429112723097e-06,0.0025380428414791822,0.00028448461671359837,2.034532735706307e-05,0.0048197112046182156,1.7485900798419607e-06]","[0.00021358804951887578,0.00022484734654426575,0.9950915575027466,0.0013613830087706447,1.992027364394744e-06,0.001162143424153328,0.00031087908428162336,1.7463540643802844e-05,0.0016151582822203636,9.895958328343113e-07]","[0.00023346843954641372,0.00018337542132940143,0.9911778569221497,0.004276623483747244,2.2384451767720748e-06,0.0015712314052507281,0.0004507715057116002,1.0359727639297489e-05,0.002091760979965329,2.239004516013665e-06]","[0.00023839740606490523,0.00044208529288880527,0.9894816875457764,0.0034806723706424236,2.9786831419187365e-06,0.0013121351366862655,0.0001493872987339273,1.572614382894244e-05,0.004876140970736742,9.220053129865846e-07]","[0.0006939996383152902,0.0002182827884098515,0.98360276222229,0.001182574313133955,6.952774583623977e-06,0.00033850851468741894,0.00021059541904833168,0.00010287551413057372,0.013641015626490116,2.4340290565305622e-06]","[0.0003788624017033726,0.00018166804511565715,0.9926026463508606,0.00281306030228734,8.989799198388937e-07,0.0003153885481879115,0.00010739186109276488,1.0169145753025077e-05,0.003589161904528737,6.977393240958918e-07]"
"[0.024987976998090744,0.005145708564668894,0.005427510943263769,0.144210547208786,0.011423947289586067,0.7033994197845459,0.010962771251797676,0.001577915740199387,0.0840507447719574,0.008813447318971157]","[0.017727678641676903,0.007254940457642078,0.007957308553159237,0.1198606789112091,0.01638411357998848,0.7060873508453369,0.02472076378762722,0.002895030891522765,0.08585476130247116,0.011257394216954708]","[0.0174828190356493,0.004300354514271021,0.00901761930435896,0.15569566190242767,0.02199462428689003,0.6162876486778259,0.034335292875766754,0.0025943717919290066,0.11943315714597702,0.01885845884680748]","[0.008584790863096714,0.0033450142946094275,0.00794498436152935,0.1182737722992897,0.015719814226031303,0.7674710750579834,0.009047440253198147,0.0010648134630173445,0.06340177357196808,0.005146511364728212]","[0.025358017534017563,0.0051736352033913136,0.014053099788725376,0.22983284294605255,0.02165377326309681,0.5817686915397644,0.017864655703306198,0.0036281791981309652,0.07688422501087189,0.023782804608345032]","[0.02310842275619507,0.004216287285089493,0.007428270764648914,0.16617433726787567,0.010989882983267307,0.6641411781311035,0.0134579511359334,0.001859170151874423,0.08915535360574722,0.019469136372208595]"
,,,,,
,"[9.852135553956032e-05,0.0013252099743112922,0.0017012367025017738,0.00575490714982152,0.811898410320282,0.07952325791120529,0.0016356403939425945,0.0012557771988213062,0.03780476748943329,0.05900232866406441]","[6.5383363107685e-05,0.0009720338857732713,0.0025715334340929985,0.011385134421288967,0.5838757157325745,0.14119024574756622,0.003211806295439601,0.0004924513632431626,0.0370568223297596,0.2191789150238037]","[2.3403223167406395e-05,0.0007611290784552693,0.0007010131957940757,0.004139529541134834,0.8638882637023926,0.09525090456008911,0.00040151108987629414,0.00020092457998543978,0.016721203923225403,0.017912141978740692]","[4.840134351979941e-05,0.000613850075751543,0.0013647410087287426,0.0045939781703054905,0.8755763173103333,0.01138510461896658,0.00046489955275319517,0.0010548621648922563,0.03363334387540817,0.07126451283693314]","[0.00019968116248492151,0.0019351574592292309,0.00320820277556777,0.019269684329628944,0.6455159187316895,0.04708438366651535,0.0012859053676947951,0.0009458406129851937,0.13018839061260223,0.15036678314208984]"
"[2.0827921616728418e-05,0.0006419993587769568,0.0007552094757556915,0.0029498105868697166,0.8894241452217102,0.0019309913041070104,0.00044312654063105583,0.004874287638813257,0.009833212941884995,0.08912651985883713]","[2.08623860089574e-05,0.0009258360369130969,0.0012627902906388044,0.00518071698024869,0.8764716982841492,0.0016872696578502655,0.00043279139208607376,0.007060697302222252,0.013611680828034878,0.0933457762002945]","[1.3557351849158294e-05,0.0005311277345754206,0.001606965553946793,0.008045145310461521,0.845772385597229,0.0026200469583272934,0.0007529520662501454,0.004075069911777973,0.01645265892148018,0.12013012915849686]","[1.2063494978065137e-05,0.0007481567445211112,0.0012757531367242336,0.004784375429153442,0.9224857091903687,0.0018511881353333592,0.0003055501147173345,0.002453183988109231,0.018043778836727142,0.048040300607681274]","[1.771848474163562e-05,0.0005739910993725061,0.0011450496967881918,0.002611767500638962,0.8625461459159851,0.0006857879925519228,0.0003287877480033785,0.005499559920281172,0.009686506353318691,0.11690469086170197]","[5.3874104196438566e-05,0.0014290206599980593,0.003728250041604042,0.007316222880035639,0.5801130533218384,0.0023185573518276215,0.0004983801627531648,0.00542786531150341,0.03554380685091019,0.3635709881782532]"
"[0.010434812866151333,0.007946514524519444,0.7740205526351929,0.09579537063837051,2.3237505502038402e-06,0.08768995106220245,0.0015827647875994444,1.1568008631002158e-06,0.02252538502216339,1.118978502745449e-06]","[0.0015037686098366976,0.0011234735138714314,0.9584071636199951,0.01832425780594349,7.206388659142249e-07,0.015390126965939999,0.0007203115965239704,5.387569785852975e-07,0.00452939048409462,3.079711632381077e-07]","[0.0018701638327911496,0.0011222464963793755,0.8891528844833374,0.06286734342575073,1.1324708566462505e-06,0.035871464759111404,0.0014456261415034533,4.2934865973620617e-07,0.007667572237551212,1.108479068534507e-06]","[0.0013179403031244874,0.0037695798091590405,0.839824914932251,0.07711316645145416,1.312247491114249e-06,0.07047208398580551,0.000323268526699394,3.523442160258128e-07,0.007177102379500866,2.776808116777829e-07]","[0.002274236176162958,0.0012976638972759247,0.9496104717254639,0.030899642035365105,9.190526384372788e-07,0.006918023340404034,0.0005492082564160228,8.758362355365534e-07,0.008448474109172821,3.8366442822734825e-07]","[0.002474417444318533,0.0012397776590660214,0.9285555481910706,0.048804350197315216,4.413109593315312e-07,0.007403064984828234,0.0003980615292675793,3.2941520089480036e-07,0.01112370379269123,3.20850574553333e-07]"
